source,target,score
FOXN3,ELMO1,0.0010951588500958
FOXN3,F3,0.0012305534790764
FOXN3,FAM49B,0.0010952411151028
FOXN3,FNIP2,0.0027281461441993
FOXN3,GABPB1,0.0015128451744353
FOXN3,GAS7,0.0014956948932691
FOXN3,GSK3B,0.0030122871884955
FOXN3,HCAR2,0.0016433703623069
FOXN3,IKZF1,0.0113674908281957
FOXN3,IRF8,0.0014757010207325
FOXN3,KRT18,0.0067588185403393
FOXN3,LRRC8D,0.0076144549679655
FOXN3,MSN,0.003846667987443
FOXN3,NOTCH2,0.0016479202816934
FOXN3,OBSL1,0.0014372707266476
FOXN3,OSTF1,0.0011199447044703
FOXN3,PECAM1,0.0036693330642138
FOXN3,PRKCB,0.0248661456568646
FOXN3,PTK2B,0.0019459290980451
FOXN3,PTPRO,0.0012303128545373
FOXN3,SETX,0.0053270317687277
FOXN3,SLC22A15,0.0012236398244169
FOXN3,SPRY2,0.0013034889033987
FOXN3,STRBP,0.0014655846047988
FOXN3,TGIF1,0.0016136919567156
FOXN3,USP3,0.0010498494284642
FOXN3,ZNF821,0.001811365435654
FOXN3,MLC1,0.0012434647879488
FOXN3,MREG,0.0049216339096766
FOXN3,SP100,0.0026664438527736
FOXN3,AHCYL1,0.0017335961998195
FOXN3,FAM49A,0.0023613992523721
FOXN3,FOXO1,0.0014474725994947
FOXN3,KIAA0040,0.0069393308865468
FOXN3,RCOR1,0.0014904087074422
FOXN3,SP1,0.0060484140590846
FOXN3,SPINT1,0.0016441139707749
FOXN3,WBP1L,0.0028685253914941
FOXO3,RCOR1,0.0043482076655511
FOXO3,SERPING1,0.0058568991724861
FOXO3,EPB41,0.0110090712269346
FOXO3,FOXO1,0.00363461816211
FOXO4,RASA3,0.0116087096711185
FOXO6,FGR,0.0035480569660084
FOXO6,LMNA,0.0037709857629977
FOXP1,MTX1,0.0047223156914121
FOXP1,PIAS1,0.0042445832178026
FOXP1,FAS,0.0040761543915513
FOXP1,GABPB1,0.0046007513575456
FOXP1,RASSF4,0.0036867708477916
FOXP1,THG1L,0.0025076405359557
FOXP1,MAST4,0.0010675038000038
FOXP1,SERF2,0.0028462723834937
FOXP1,STRBP,0.0013365694039523
FOXP1,TMEM150B,0.0071663382149485
GABPA,KIF5B,0.0094483353590701
GABPA,ABCE1,0.0050268727259359
GABPA,CEP57,0.0039606704515565
GABPA,MAGT1,0.0127263072674367
GABPA,PIAS1,0.0044744946572668
GABPA,SMIM13,0.0049783743651539
GABPA,SUV39H2,0.0011951181205231
GABPA,USP25,0.0081807459225939
GABPA,ZNF699,0.0014933559464862
GABPA,DIS3L,0.0012987118142826
GABPA,AP2B1,0.0034136258132176
GABPA,CCP110,0.0015507270287452
GABPA,CSTF2T,0.0015513895702817
GABPA,DARS,0.001070446024477
GABPA,EPB41,0.0011719821756236
GABPA,FIBP,0.0011849590427056
GABPA,GDAP2,0.0019813533489083
GABPA,HMG20A,0.0013224494730383
GABPA,NBR1,0.0012145246568995
GABPA,PCF11,0.0013945122411023
GABPA,RAB2A,0.0015042001439157
GABPA,SLC38A10,0.0013887451848859
GABPA,SMU1,0.0068020412127657
GABPA,SNF8,0.0020517756345995
GABPA,TCEANC,0.0014466557390151
GABPA,UBL5,0.0011018244319905
GABPA,UGGT1,0.0033484952555389
GABPA,USP32,0.001133554148885
GABPA,VTI1B,0.0021073829721495
GABPA,ZNF217,0.0015404241983147
GABPA,ZNF678,0.003691417609494
GABPA,ZZZ3,0.0029865932977896
GABPA,SLC26A6,0.0010337465056388
GABPA,AHCYL1,0.0053132036194493
GABPA,GSK3B,0.0106449219030822
GABPA,TCAF1,0.0026791799259605
GABPA,RCOR1,0.0036247711223198
GABPA,DOCK8,0.0014537562650615
GABPA,HCAR2,0.0012659531864419
GABPA,DECR1,0.0011904558605983
GABPA,CDV3,0.0035811422898097
GABPA,GEMIN5,0.0010558786035676
GABPA,KRT18,0.0017742930326853
GABPA,LRRC8D,0.0019510567759678
GABPA,PICALM,0.0020788327825999
GABPA,STAU1,0.0017062139616289
GABPA,UBXN2A,0.0025573638873683
GABPA,ATP6V1A,0.0042780317251135
GABPA,SETX,0.0020720335778501
GABPA,MSH2,0.0017377492917634
GABPA,RNF181,0.0019335939941485
GABPA,WDR75,0.0010427432582521
GABPA,ZNF143,0.0037864049745575
GABPA,HNRNPA2B1,0.0024724537854481
GABPA,WDR43,0.0013157936872658
GABPA,TADA1,0.0025028061837855
GABPA,TRIM24,0.0029137898324605
GABPA,ARF5,0.0028262185379396
GABPA,SNAPC1,0.0010875726529548
GABPA,UTP15,0.0029169838674073
GABPA,CC2D2A,0.0010242405893264
GABPA,SLC12A2,0.0019632533034263
GATA1,PPOX,0.0093593435489798
GATA1,RCL1,0.0157738165525839
GATA1,LPCAT3,0.0053212697167187
GATA1,EPB41,0.0046386055440429
GATA1,IL1RN,0.0038871893427998
GATA1,PKIG,0.0045145846274398
GATA1,STAU1,0.0048365296214381
GATA1,GAS7,0.0038872225485891
GATA1,DRAM1,0.0025471873341103
GATA1,PNPO,0.0026157337524676
GATA1,RAB6B,0.004555257968297
GATA1,ALDH4A1,0.0013897825249181
GATA1,B3GALNT1,0.001797189509504
GATA1,CACNA2D3,0.0011745347140801
GATA1,CDKN2A,0.0011540806895064
GATA1,FUT8,0.0017300803634832
GATA1,HK1,0.001777918896223
GATA1,MAP2K3,0.0011642504322062
GATA1,MICAL2,0.001032893433785
GATA1,NPL,0.0028167668358919
GATA1,PQLC1,0.0016234294026173
GATA1,PRR5,0.0020222121156222
GATA1,RBMS2,0.0015439643354601
GATA1,TBC1D1,0.0010076729723461
GATA1,TLN1,0.0012575066213925
GATA1,TMEM63B,0.0017732222710815
GATA1,ARHGAP24,0.002005321280472
GATA1,RHOQ,0.0020963875508735
GATA1,DHRS11,0.0013160591054439
GATA1,GCNT2,0.0012479931892441
GATA1,RAB27A,0.0015762473977933
GATA1,TESPA1,0.0013724190665093
GATA1,TMEM229B,0.001501829946501
GATA1,DOCK2,0.0020948730012284
GATA1,ZNF331,0.0018334383242851
GATA1,DHRS9,0.0022183125258951
GATA1,E2F4,0.0012030190377174
GATA1,SERPING1,0.0011056410678156
GATA1,DAG1,0.0019328397386115
GATA1,AP2B1,0.0016552103840722
GATA1,DDX1,0.0014511372204123
GATA1,PDRG1,0.0023776782178786
GATA1,TTC32,0.001674150729176
GATA1,CEBPG,0.0017538720651363
GATA1,CYBB,0.0010167831247371
GATA1,GCSAML,0.0016688682540963
GATA1,S1PR3,0.0012081057311562
GATA1,TTLL10,0.0020525831278068
GATA1,MDM2,0.00167240581153
GATA1,HOMER3,0.0012370438955571
GATA1,ZNF827,0.001639098452154
GATA1,SNX27,0.0013217963038234
GATA1,ZNF804A,0.0012025039269255
GATA1,CXorf21,0.0013189719395045
GATA1,TNFRSF4,0.0011518281892832
GATA2,VPS37B,0.0179962253188002
GATA2,GATA2,0.0369057279376294
GATA2,GATA2-AS1,0.0369057279376294
GATA2,NFE2,0.0226697608218521
GATA2,SLC45A3,0.0220676152148884
GATA2,TFDP2,0.0159583342097064
GATA2,ZFPM1,0.0180891007222216
GATA2,SERF1B,0.0152142121535849
GATA2,ZBTB16,0.0154790154617506
GATA2,ADCK3,0.0061063277882989
GATA2,DIAPH2-AS1,0.0089771575968523
GATA2,DOK4,0.0078208290152791
GATA2,HEXB,0.0104640612085185
GATA2,IRF8,0.006885841603458
GATA2,LINC00316,0.0055220059863481
GATA2,LINC01182,0.0054756293138213
GATA2,NXPE3,0.0075217964467262
GATA2,PKIG,0.0075491620183944
GATA2,RCAN1,0.0052550514091811
GATA2,RHOXF1P1,0.0060197738145579
GATA2,SSBP2,0.0086633395817959
GATA2,STXBP5,0.0107373141098187
GATA2,STXBP5-AS1,0.0105772222770405
GATA2,NOX3,0.0064133535617457
GATA2,PAK1,0.006902550531649
GATA2,RAB7B,0.0062830012258176
GATA2,SMIM14,0.0059860088633636
GATA2,TIE1,0.0218329388204294
GATA2,F11R,0.0147278033429797
GATA2,FBXW4P1,0.0053681790656508
GATA2,NTRK1,0.0197259431385278
GATA2,ALS2,0.0111510682392078
GATA2,PTGDR2,0.0193516910720368
GATA2,CDC42BPG,0.0132900078497869
GATA2,LHCGR,0.0057734396075591
GATA2,TTC29,0.0108469015957372
GATA2,C1orf168,0.0203640055022644
GATA2,CPA3,0.0184250021025689
GATA2,GCSAML,0.0219791365850579
GATA2,TESPA1,0.0250359904055258
GATA2,AVPR1B,0.0173487420407779
GATA2,CDKN1C,0.0152571634586616
GATA2,MYCN,0.0305030659982616
GATA2,SPDYE4,0.0177191792316143
GATA2,NR5A1,0.0118894879989831
GATA2,ATP2A3,0.0159472094518158
GATA2,LHFPL3-AS1,0.0206156793928971
GATA2,SNCAIP,0.0097847770233475
GATA2,CDK15,0.0169248789764957
GATA2,MPL,0.0170734641625578
GATA2,GOLGA8DP,0.0046626093548449
GATA2,GUCY2GP,0.0045241284175937
GATA2,CUX2,0.0040857098539226
GATA2,ARHGAP22,0.006716247191916
GATA2,C11orf49,0.0061335636271616
GATA2,CD180,0.0079487068210369
GATA2,CXCL2,0.0054234521458622
GATA2,DHRS11,0.0097622013269448
GATA2,NUDT19,0.0063308357464155
GATA2,PAQR7,0.0087474909403691
GATA2,PDYN,0.0064533683590224
GATA2,PRDM11,0.0080399406426292
GATA2,RAB27A,0.0072258772664675
GATA2,SSBP3,0.0051351083491397
GATA2,VSIG8,0.0107598663363024
GATA2,ZNF30,0.0071918880635319
GATA2,C1orf186,0.0196699411543101
GATA2,HULC,0.0155308480748276
GATA2,PPARGC1B,0.004520458111098
GATA2,SRGAP2C,0.0162709000879643
GATA2,YES1,0.0160155731374518
GATA2,HHLA3,0.0051604952476652
GATA2,CD82,0.0129158110891173
GATA2,DPY19L2,0.0119968980767288
GATA2,GOLGA2P11,0.0112456828506183
GATA2,LINC00152,0.0080966997154369
GATA2,LINC01412,0.0124981230681149
GATA2,LRRC37A4P,0.005973810033129
GATA2,TDRD7,0.0119932484451477
GATA2,CFAP45,0.0034197751575852
GATA2,ENC1,0.0034823170094417
GATA2,SMTNL2,0.002409833367106
GATA2,TSC22D1,0.003613450050048
GATA2,ANGPT1,0.0072061818176075
GATA2,AVPR1A,0.0067853859308662
GATA2,CDC14C,0.0059943993817039
GATA2,CXXC5,0.0081400794342315
GATA2,CYP4F8,0.0050093889880267
GATA2,DNMT3B,0.0071210128499645
GATA2,DPPA2P3,0.0065881146419126
GATA2,EFHC2,0.0065410995956555
GATA2,ERP44,0.0094937709279055
GATA2,GPR160,0.0070558109733545
GATA2,IL20,0.0072965158151751
GATA2,ITGA9,0.0067175775678407
GATA2,KRT35,0.0089892450792869
GATA2,LDB1,0.0056616524054477
GATA2,LINC01565,0.005795643986798
GATA2,LYZL4,0.0055247890928215
GATA2,MAMDC2,0.0117226555163366
GATA2,MAP7,0.0063382731331274
GATA2,MDFI,0.0126434406703812
GATA2,NHLRC4,0.012563923927196
GATA2,PLCB1,0.0087244702273124
GATA2,REM1,0.0052579567926429
GATA2,RNF175,0.0064890096160189
GATA2,SORD,0.0073148427910268
GATA2,SPIN2B,0.0210006420261083
GATA2,SPNS2,0.0091416448336175
GATA2,TBC1D1,0.0121333004618064
GATA2,TGM6,0.0070537245923832
GATA2,YWHAB,0.0068340203126748
GATA2,ANPEP,0.0046983185478965
GATA2,ANXA9,0.0032508385844931
GATA2,BHLHE22,0.0022963417668578
GATA2,C9orf170,0.0046818382663374
GATA2,CBFA2T3,0.0067279772662872
GATA2,DGAT2,0.0074234149521676
GATA2,ELMO1,0.0031241445475507
GATA2,ERG,0.008363877748037
GATA2,FEV,0.0037941550259017
GATA2,GFY,0.0038545916512739
GATA2,GSE1,0.0039082099702307
GATA2,ICAM4,0.0076189419084568
GATA2,ITGA2B,0.0036295269099583
GATA2,ITM2A,0.0060717283526822
GATA2,KRT72,0.0036599955894106
GATA2,LAPTM4B,0.0031320535654762
GATA2,LINC01114,0.0025761092684795
GATA2,MAST4,0.004135640818213
GATA2,MIR568,0.0051372126138042
GATA2,MROH7,0.0038650057054009
GATA2,NCAM1-AS1,0.0027422305582581
GATA2,NR0B2,0.0024056304569243
GATA2,NTNG2,0.0060288803580017
GATA2,PKHD1,0.003696598253579
GATA2,PLCH1,0.0042784383641491
GATA2,PRG2,0.0027020089902074
GATA2,PRR9,0.0032817708878375
GATA2,PRSS3,0.0021875528710706
GATA2,SOAT1,0.0105741169178124
GATA2,TIGAR,0.0046232670236507
GATA2,TMPRSS11F,0.008829813900195
GATA2,UNC93A,0.0050011249223373
GATA2,CKB,0.0143776268611583
GATA2,CYP4F30P,0.0082752821821275
GATA2,EMID1,0.0117273610542579
GATA2,GDF11,0.0062131928693533
GATA2,GUCY1A3,0.0135962058923911
GATA2,PRKCB,0.0052452240526541
GATA2,TMEM170B,0.0071657158210598
GATA2,TMPRSS7,0.0050713432785209
GATA2,UBE2J1,0.0054499437769782
GATA2,BHLHA9,0.0085993745592001
GATA2,GGA2,0.0076674749917654
GATA2,MIR630,0.0099961478134274
GATA2,NEUROG2,0.0063417999809969
GATA2,RASGRP3,0.0064714297595697
GATA2,TRAF3IP2,0.0043377796197814
GATA2,FAM222B,0.0078217020370124
GATA2,KLF3-AS1,0.009242288784898
GATA2,LINC01229,0.0066090729401526
GATA2,SERPING1,0.0064184321924949
GATA3,CD6,0.0378583986141758
GATA3,SLC16A6,0.0078337463896513
GATA3,BIN1,0.0086484139658129
GATA3,EPB41,0.0023416848223093
GATA3,PRR5,0.0018300764386005
GATA3,PRKCH,0.0199613275844454
GATA5,LPCAT3,0.0031043794800983
GATA5,ECE1,0.0013424072340776
GATA5,RCL1,0.0022023881758266
GATA5,HK1,0.0016283978743551
GBX1,FNIP2,0.0013374295100321
GLIS2,SH2B2,0.0056733022013483
GLIS2,VAV2,0.0047397054129208
GLIS2,CDC42EP4,0.001320012138076
GLIS2,CISD3,0.0022489641207155
GLIS2,CSRP1,0.002726973740767
GLIS2,DAG1,0.0011008341924648
GLIS2,DTX2,0.0012219612427901
GLIS2,PEPD,0.0011184262026796
GSX1,EVI5,0.0017143553363933
GSX1,LMNA,0.0039523701797261
GSX1,ROBO3,0.0027473310498355
GSX1,WDFY3,0.0019134977376467
GTF2F1,CNPPD1,0.001299803876303
GTF2F1,MSRA,0.0013857164466518
GTF2F1,KIF5B,0.0019325056505327
GTF2F1,MRPL57,0.0027531865887397
GTF2F1,CALM3,0.0015106504183101
GTF2F1,GPR160,0.0011444215394877
GTF2F1,ARAF,0.0017130271300519
GTF2F1,SLC25A26,0.0012566941381148
GTF2F1,MAD2L2,0.0062092917971397
GTF2F1,TBCCD1,0.0011028365599231
GTF2F1,VPS4A,0.0027016446956787
GTF2F1,YTHDF2,0.0023488696470571
GTF2F1,PDRG1,0.0048681469817304
GTF2F1,UBA1,0.0039837529536728
GTF2F1,CCDC22,0.0014948460435584
GTF2F1,CYB561A3,0.0010916041191535
GTF2F1,DPH2,0.0020442905319021
GTF2F1,E2F4,0.002373272732237
GTF2F1,IDH3G,0.0029140279972238
GTF2F1,JAK2,0.0014376628287148
GTF2F1,MRPL28,0.0027669022863034
GTF2F1,PRR5,0.001411226575205
GTF2F1,SDF2L1,0.0020936707821252
GTF2F1,XRCC4,0.0020668058173257
GTF2F1,YIPF3,0.0032504288845684
GTF2F1,ELK3,0.0014180572219405
GTF2F1,LMAN2,0.0025810147432111
GTF2F1,TEX264,0.0016546877750107
GTF2F1,MRPL14,0.0019618665661588
GTF2F1,CARD6,0.0014804730445718
GTF3C2,FAM76A,0.0010269696629287
GTF3C2,SLC7A1,0.0020068332119402
GTF3C2,ANAPC1,0.0015384503542242
GTF3C2,DHODH,0.0036055066515474
GTF3C2,DLC1,0.002554613801161
GTF3C2,MRPS25,0.0047810883511966
GTF3C2,PLAGL1,0.0010016480898346
GTF3C2,SLC20A2,0.0100402182576898
GTF3C2,SLC7A6,0.0017410666794318
GTF3C2,SMYD3,0.0010141939924821
GTF3C2,VPRBP,0.0039135123822219
GTF3C2,ALDH4A1,0.0010117878483924
GTF3C2,PTK2B,0.0014356617521046
GTF3C2,STAT5A,0.0023992499018194
GTF3C2,GGNBP2,0.0026375481629
GTF3C2,PATZ1,0.0035246046057216
GTF3C2,VPS4A,0.0036605856988881
GTF3C2,ATAT1,0.0035543525724622
GTF3C2,ATP2A3,0.0039904863274093
HCFC1,DGCR2,0.006674819031105
HCFC1,AP2A1,0.0012237154039503
HCFC1,B3GALNT2,0.0012649580667974
HCFC1,DPH2,0.0038025722353161
HCFC1,STAU1,0.001831230243158
HCFC1,TLN1,0.0026907864015245
HCFC1,VPRBP,0.0030268299502843
HCFC1,ZNF32,0.0014984327094404
HCFC1,PIK3CD,0.0011858131290345
HCFC1,E2F4,0.0052302912278791
HCFC1,SMARCD1,0.0062594659068237
HCFC1,RALB,0.0028904959688922
HCFC1,ARL4A,0.0022107407895312
HCFC1,DAG1,0.0084946927184161
HCFC1,DOCK2,0.0017888113786301
HCFC1,GPRIN1,0.0012372287191261
HCFC1,PANK4,0.001761716207524
HCFC1,RCOR1,0.0039890642502654
HCFC1,SLC7A1,0.0027582992937708
HCFC1,SLC9B2,0.0010297750030405
HCFC1,UBA1,0.0055677204144913
HCFC1,YTHDF2,0.0038428962215903
HCFC1,ATXN7L3,0.0036472143964662
HCFC1,FAM76A,0.0015826249949502
HCFC1,HNRNPH2,0.0013200997627377
HCFC1,ST3GAL6,0.0010014374438546
HCFC1,ATP2A3,0.0012602920523537
HCFC1,CMIP,0.0012036070142448
HCFC1,ESRRA,0.0015989041448634
HCFC1,HMHA1,0.0010387591217567
HCFC1,MSN,0.0019584552735049
HCFC1,PEPD,0.0010410550294342
HCFC1,LMAN2,0.0010273290518335
HCFC1,PATZ1,0.0022836548033033
HCFC1,PLCB3,0.003756174007252
HCFC1,RIMS3,0.0011572396736756
HCFC1,SLC24A4,0.001701331187844
HCFC1,STAT5A,0.0020941802042877
HCFC1,TLR5,0.0014514898317585
HCFC1,SMCO4,0.0017693982968918
HCFC1,MAPKAPK2,0.0030197177629327
HCFC1,TLR2,0.0025993194304532
HCFC1,PHF2,0.0024739072839091
HCFC1,ACSS1,0.0024028993094792
HCFC1,ACOX3,0.0035315852353161
HCFC1,WARS2,0.0012093278558299
HCFC1,MPC1,0.0017218772234946
HCFC1,NAF1,0.0010192592547257
HCFC1,VPS4A,0.0034696902698819
HCFC1,ALDH4A1,0.0012183078703595
HCFC1,CD2BP2,0.0014248898027854
HCFC1,DARS,0.0010444733995172
HCFC1,FERMT3,0.0010592348200144
HCFC1,LZTS2,0.0018144473046077
HCFC1,MON1B,0.0012758921800816
HCFC1,MYL12B,0.0012729966438914
HCFC1,SLC20A2,0.0012365266079956
HCFC1,TTYH3,0.0012403295848504
HCFC1,VPS37C,0.0014383298969033
HCFC1,TNFSF4,0.0021594156033486
HCFC1,CARD6,0.0010975769647651
HCFC1,ASGR1,0.0017246559414541
HCFC1,CNPPD1,0.001450185777649
HCFC1,PANX1,0.0028294464055945
HCFC1,PDRG1,0.0023293468655054
HCFC1,TM6SF1,0.0013347512328635
HCFC1,TNIP2,0.0010862861899462
HDAC2,HNRNPA1,0.0228792817993778
HDAC2,SYNCRIP,0.0200668752311543
HDAC2,DARS,0.0228232639067166
HDAC2,RASL11B,0.0073265217165691
HDAC2,SNAPC1,0.0153901992309465
HDAC2,WDR43,0.0217498456319422
HDAC2,CNOT10,0.0052305195243504
HDAC2,HSD17B7P2,0.0055364363397262
HDAC2,HSP90AB1,0.0116905643223352
HDAC2,ILF2,0.0068566899816124
HDAC2,ZRANB3,0.005508427699937
HDAC2,TADA1,0.0107066179917628
HDAC2,NAGK,0.0065801745007578
HDAC2,RBBP7,0.0161202852020907
HDAC2,CDCA7L,0.0053918026205861
HDAC2,FAM60A,0.0121167128134099
HDAC2,MSH2,0.0079007069947512
HDAC2,PAICS,0.0151193170530693
HDAC2,EEF1A1,0.0070363339149894
HDAC2,NUP35,0.0052663565594474
HDAC2,RPS3A,0.0156881493410255
HDAC2,SOX4,0.0051627162707069
HDAC2,TMEM150B,0.0063894055303811
HDAC2,B3GALNT1,0.0017778867063391
HDAC2,EHBP1,0.0014787479014052
HDAC2,ERN1,0.0012411607676786
HDAC2,HIST1H2BL,0.0012081598387184
HDAC2,HNRNPA2B1,0.0010645120645783
HDAC2,IMPDH1,0.0011669293066363
HDAC2,NOC3L,0.001682563175928
HDAC2,PTK2B,0.0017510977663504
HDAC2,RAVER2,0.0013254130126902
HDAC2,RCL1,0.0042136343702908
HDAC2,SMIM13,0.0020367754859055
HDAC2,TFEB,0.0015490827678114
HDAC2,UGGT1,0.0023364018790912
HDAC2,RPL7,0.0152553662556679
HDAC2,ALOX5,0.0074936023479336
HDAC2,ARRB2,0.0043232533315785
HDAC2,DESI1,0.0040335771568128
HDAC2,FARSB,0.0139760822413467
HDAC2,MRPS9,0.0043681261269175
HDAC2,NAA15,0.004150119200024
HDAC2,SEPW1,0.0027157936509596
HDAC2,TMEM229B,0.0034425828201895
HDAC2,WBP1L,0.0028302628568519
HDAC2,DDX10,0.0082533864721966
HDAC2,PWP1,0.0103861818898893
HDAC2,TCP1,0.0153118913266597
HDAC2,WARS2,0.0061000560715158
HDAC2,POLD4,0.0049086306960602
HDAC2,POLR3G,0.0048498098645547
HDAC2,PRDX6,0.0044300409311456
HDAC2,RXRA,0.0046175051612344
HDAC2,SUV39H2,0.0047628972916812
HDAC2,RPL17,0.0024715775289049
HDAC2,SMN1,0.0030766059342666
HDAC2,CDV3,0.0013269295087734
HDAC6,CCNYL1,0.0026991749166778
HDAC6,LMAN2,0.0050228937602708
HDAC6,ATAT1,0.0055096556037147
HDAC6,ATP2A3,0.002796394619357
HDAC6,ATP6V1A,0.0032450735306606
HDAC6,CNDP2,0.0011494479400292
HDAC6,DDA1,0.0013500928236369
HDAC6,DEDD,0.0017479998799562
HDAC6,E2F4,0.0027633039043979
HDAC6,FAM229B,0.0012726132763228
HDAC6,MAD2L2,0.0015631718153003
HDAC6,MAP7,0.0012909379499321
HDAC6,PANX1,0.0015740811954705
HDAC6,PDRG1,0.0019120263006342
HDAC6,PLOD3,0.0019098527407871
HDAC6,RFX5,0.0020053427324338
HDAC6,RIPK3,0.001388832889352
HDAC6,RPL32P3,0.001660475156358
HDAC6,SMARCD1,0.0010915691723047
HDAC6,SNTB2,0.0011088252195467
HDAC6,SUPT4H1,0.0019353620784354
HDAC6,TM6SF1,0.0010424988659354
HDAC6,TMEM44,0.0042206516155464
HDAC6,TOR1B,0.0019641169831466
HDAC6,UBA1,0.0015454164120753
HDAC6,VPS4A,0.0021053135157234
HDAC6,WDR35,0.0037525183617842
HDAC6,YIPF3,0.0011303504912248
HDAC6,ZNF74,0.0015563528718577
HDAC6,CD300A,0.0012185203361898
HDAC6,GPR160,0.0017034455993343
HDAC6,NTNG2,0.0019288715849578
HDAC6,SLC24A4,0.0011294673833406
HDAC6,TTLL10,0.0015489439900823
HES7,TLE4,0.0031225868542248
HESX1,KIAA1549,0.0100375176701948
HIC2,GAS6,0.00141318997171
HIC2,PRR5,0.0048829815027121
HIC2,SASH3,0.0016623456885541
HIC2,SHF,0.0010091579260541
HIF1A,PIAS1,0.0142781202988505
HIVEP2,ZEB1,0.0170251744024333
HIVEP2,COX5B,0.008578997886663
HIVEP2,FRMD4B,0.0065324160611558
HMGB1,HSD17B7P2,0.0071192665547238
HMX2,IL1B,0.0046611435933118
HMX2,ZNF395,0.0038044707571668
HMX3,ZNF395,0.0055996561968024
HMX3,GATA2,0.0010047823537155
HMX3,ERG,0.0014388009863
HMX3,ZEB1,0.0012179058210449
HMX3,GRPEL1,0.0030803090966853
HOXA11,MDM2,0.0093544615538969
HOXA11,FAM105A,0.0053637170870848
HOXA11,ERG,0.0020271854498977
HOXA11,RIMS3,0.0047508705246049
HOXA13,LYRM1,0.0010711610743732
HOXA13,SDC3,0.0024027798969112
HOXA13,SLC38A10,0.0013386180217741
HOXA13,SNX10,0.0013710328012852
HOXA13,USP32,0.0012650520843369
HOXA2,VEGFA,0.0056503773149391
HOXA2,BBS9,0.0014043186478956
HOXA2,CLCN5,0.003497874205546
HOXA2,LZTS2,0.0010284875656401
HOXA2,MCU,0.0014608196892109
HOXA3,SDPR,0.0194955170305157
HOXA4,ERG,0.0011073997210963
HOXA5,FNIP2,0.0019775317046008
HOXA5,VEGFA,0.0033110652008992
HOXA5,MAP7,0.0068070362331228
HOXA6,CLCN5,0.0078904798107789
HOXA6,MCU,0.0015028378885311
HOXA6,NKD1,0.0027129597996865
HOXA6,NTNG2,0.001022258058889
HOXA6,TMEM229B,0.0061754441226476
HOXA6,VEGFA,0.0016321822121649
HOXA6,ZNF608,0.0030179732114591
HOXA6,SNX10,0.0066619472712107
HOXA6,SYNJ2,0.0013239323656592
HOXA6,VAV2,0.0016293564974814
HOXA7,CLCN5,0.0078737625626725
HOXA7,SNX10,0.0070932512059224
HOXA7,BBS9,0.0022852328221731
HOXA7,ERG,0.0012734517155839
HOXA7,PRKCH,0.0022038483623832
HOXA7,ZNF608,0.0077028803995845
HOXA7,SYNJ2,0.0014600403512293
HOXA7,FNIP2,0.0019885317752705
HOXB1,VEGFA,0.0010941885036076
HOXB2,VEGFA,0.0076148000602989
HOXB3,VEGFA,0.0083793049079466
HOXB4,VEGFA,0.0067974021335151
HOXB5,PI4K2A,0.0012656905514623
HOXB5,OBSL1,0.0010143704258694
HOXB7,FAM105A,0.0081534883102914
HOXC12,PRELID2,0.0011888560849472
HOXC12,CTPS2,0.0068105281404913
HOXC5,CTPS2,0.0071254859668707
HOXC5,SLC35F2,0.0021623697562063
HOXC9,TLR2,0.0020674404065819
HSF5,SYNJ2,0.0078795542554551
IKZF1,APOBEC3C,0.0056479969688342
IKZF1,APOL6,0.0049913799789049
IKZF1,CD200R1,0.0034170421389964
IKZF1,CD74,0.0034392400672711
IKZF1,CIITA,0.0041784962324987
IKZF1,CXCL10,0.0030619433924712
IKZF1,DDX60L,0.0041946900206812
IKZF1,DHRS9,0.0044107722114559
IKZF1,DHX8,0.0063470125179247
IKZF1,GIMAP2,0.0030447743083729
IKZF1,ID1,0.0092137773939929
IKZF1,IFIT5,0.0033134091781478
IKZF1,KIAA0226L,0.0028689375790698
IKZF1,LY86,0.0041888945719802
IKZF1,MTPN,0.0041495439458903
IKZF1,NRCAM,0.0030392576002562
IKZF1,OR2AG1,0.004638218247582
IKZF1,SP110,0.0089996501293247
IKZF1,TIMD4,0.0038989061916505
IKZF1,AAMDC,0.0017451456021404
IKZF1,ABHD15,0.0031345011284536
IKZF1,ACTBL2,0.0016628627426107
IKZF1,ACTR3,0.0014886801287084
IKZF1,ACY3,0.0019992380085282
IKZF1,ADGRL2,0.0010411096438808
IKZF1,AFTPH,0.0021382110895957
IKZF1,AHCYL1,0.0029004969911182
IKZF1,AIM1,0.0049783700258193
IKZF1,ALS2CR12,0.0013611810678436
IKZF1,AMPD3,0.0013181801173193
IKZF1,ANTXR2,0.0012371933355708
IKZF1,ANXA1,0.0037451897993867
IKZF1,AP4E1,0.0023930809868578
IKZF1,APLP2,0.0010761842835472
IKZF1,ARHGAP30,0.0011166339076644
IKZF1,ARSJ,0.002827168741585
IKZF1,ATF7IP,0.002434508820907
IKZF1,BDNF,0.00127339677563
IKZF1,BMP3,0.0018488234535964
IKZF1,BOC,0.0014863427549189
IKZF1,BTBD10,0.0023672658464037
IKZF1,BVES,0.0018386666918758
IKZF1,C1orf106,0.0011010072658344
IKZF1,C1QB,0.0019347775707338
IKZF1,CACNB4,0.0011053775866989
IKZF1,CALM2,0.0030940849474554
IKZF1,CARD17,0.0011952556543745
IKZF1,CBLB,0.0014651296493492
IKZF1,CCL25,0.0011940323981265
